sku,title,brand,condition,gender,category,ebay Category,ebay Category Code,consignmentId,upc,rrp,buyItNowPrice,quantity,size,title Size,description Label,notes,tags,additional Condition Remark,price,label size different from the mesaurment and fit,featureType,fabric Fit Type,item Type,style,feature1,feature2,feature3,feature4,feature5,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,accent1,accent2,accent3,accent4,accent5,colour,model,pattern,material,type,closure,fit,other Material,fabric Type,neckline,sleeve Length,armpit to armpit (inches),armpit to cuff (inches),chest Size ,circumference (inches),collar to hem (inches),eu Shoe Size,heel Height (inches),height (inches),length (inches),rise (inches),sole Length,uk Shoe Size,us Shoe Size,waist (inches),width (inches),createdAt
ALU080324005 ,VINTAGE Womens Straight Skirt W28 Medium Black Striped ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Skirts,63864,,,,,1,28,Size 28,N/A,,,,16.95,NO,,,Straight Skirt,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-09-26-03-0095.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-09-26-18-0096.jpeg,,,,,,,,,,,,,,Black,,Striped,,Straight Skirt,Zip,Regular,,Microfibre,,,,,,,,,,,23,,,,,28,,2024-03-12T09:27:14.3720983
ALU080324006 ,VINTAGE Womens Abstract Pattern Flared Skirt W30 Medium Off White ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Skirts,63864,,,,,1,30,Size 30,N/A,,,,17.95,NO,,Abstract Pattern,Flared Skirt,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-09-29-27-0098.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-09-29-52-0099.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-09-31-51-0100.jpeg,,,,,,,,,,,,,Off White,,,,Abstract Pattern Flared Skirt,Button,Regular,,Woven,,,,,,,,,,,26,,,,,30,,2024-03-12T09:32:40.1976412
ALU080324007 ,REFRIGIWEAR Womens Utility Jacket UK 12 Medium Red Nylon ,Refrigiwear,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Coats & Jackets,63862,,,,,1,M,Medium,M,,,Fading colour.,36.95,NO,,,Utility Jacket,,Pockets,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-09-34-44-0102.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-09-35-20-0103.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-09-35-48-0104.jpeg,,,,,,,,Logo,,,,,Red,,,Nylon,Utility Jacket,Button,Slim,,Microfibre,Collared,Long Sleeve,16,20,,,24,,,,,,,,,,,2024-03-12T09:37:00.3904789
ALU080324008 ,VINTAGE Womens A-Line Skirt IT 38 XS W22  Red Striped Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Skirts,63864,,,,,1,XS,XS,38,,,,16.95,NO,,,A-Line Skirt,,,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-09-38-16-0106.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-09-38-52-0107.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-09-39-18-0108.jpeg,,,,,,,,,,,,,Red,,Striped,Cotton,A-Line Skirt,Zip,Regular,,Woven,,,,,,,,,,,24,,,,,22,,2024-03-12T09:40:13.1544919
ALU080324009 ,RALPH LAUREN Womens Mini Skirt W40 2XL Navy Blue Floral Silk ,Ralph Lauren,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Skirts,63864,,,,,1,40,Size 40,20 W,,,,24.95,NO,,,Mini Skirt,,Lightweight,Lined,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-09-41-54-0110.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-09-42-42-0111.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-09-43-05-0112.jpeg,,,,,,,,Layered,,,,,Navy Blue,,Floral,Silk,Mini Skirt,Zip,Regular,,Satin,,,,,,,,,,,23,,,,,40,,2024-03-12T09:43:59.0436955
ALU080324010 ,BENETTON Womens Quilted Jacket UK 8 Small Yellow Nylon ,Benetton,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Coats & Jackets,63862,,,,,1,8,Size 8,UK 8,,,,44.95,NO,,,Quilted Jacket,,Padded,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-09-45-37-0114.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-09-46-13-0115.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-09-46-29-0116.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-09-46-40-0117.jpeg,,,,,,,,,,,,Yellow,,,Nylon,Quilted Jacket,Button,Relaxed,,Microfibre,V-Neck,Long Sleeve,20,17,,,22,,,,,,,,,,,2024-03-12T09:47:25.588708
BEN120324001 ,FAY Mens Utility Gilet UK 44 2XL Beige ,Fay,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,2XL,2XL,2XL,,,,32.95,NO,,,Utility Gilet,,Full Zip,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-09-48-55-0119.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-09-49-24-0120.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-09-49-52-0121.jpeg,,,,,,,,,,,,,Beige,,,,Utility Gilet,Zip,Slim,,Woven,High Neck,Sleeveless,24,,44,,30,,,,,,,,,,,2024-03-12T09:50:41.3061857
BEN120324002 ,"LEVI'S Mens Slim Casual Trousers W32 L34  Grey Cotton ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Trousers,57989,,,,,1,32,Size 32,32X34,"T, , Grey.",,,24.95,NO,,Slim,Casual Trousers,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-09-52-22-0123.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-09-53-04-0124.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-09-53-42-0125.jpeg,,,,,,,,Logo,,,,,Grey,,,Cotton,Slim Casual Trousers,Zip,Slim,,Woven,,,,,,,,,,,34,9,,,,32,,2024-03-12T09:55:48.93371
BEN120324003 ,CONVERSE Mens Tracksuit Trousers Joggers Medium Navy Blue Cotton ,Converse,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Bottoms,260956,,,,,1,M,Medium,M,,,Fading colour.,19.95,NO,,,Tracksuit Trousers Joggers,,Adjustable Waist,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-09-56-55-0127.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-09-57-30-0128.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-09-57-44-0129.jpeg,,,,,,,,Logo,,,,,Navy Blue,,,Cotton,Tracksuit Trousers Joggers,Drawstring,Regular,Polyester,Jersey,,,,,,,,,,,30,11,,,,34,,2024-03-12T09:58:41.5728098
BEN120324004 ,ADIDAS Mens Tracksuit Trousers Medium Black Polyester ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Bottoms,260956,,,,,1,M,Medium,M,,,,19.95,NO,,,Tracksuit Trousers,,Ankle Zip,Elastic Waist,Pockets,Comfort,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-09-59-39-0131.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-00-16-0132.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-00-43-0133.jpeg,,,,,,,,Logo,,,,,Black,,,Polyester,Tracksuit Trousers,,,,Microfibre,,,,,,,,,,,27,10,,,,30,,2024-03-12T10:01:33.7138951
BEN120324005 ,HOLLISTER Mens Tracksuit Trousers Joggers Small Navy Blue Cotton ,Hollister,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Bottoms,260956,,,,,1,S,Small,S,,,Fading colour.,17.95,NO,,,Tracksuit Trousers Joggers,,Adjustable Waist,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-02-57-0135.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-04-40-0136.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-05-06-0137.jpeg,,,,,,,,Logo,,,,,Navy Blue,,,Cotton,Tracksuit Trousers Joggers,Drawstring,Regular,Polyester,Jersey,,,,,,,,,,,29,9,,,,28,,2024-03-12T10:05:54.9789567
BEN120324006 ,ADIDAS Mens Tracksuit Trousers Joggers Small Black Cotton ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Bottoms,260956,,,,,1,S,Small,S,,,Fading colour.,19.95,NO,,,Tracksuit Trousers Joggers,,Adjustable Waist,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-06-56-0139.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-07-36-0140.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-07-59-0141.jpeg,,,,,,,,Logo,,,,,Black,,,Cotton,Tracksuit Trousers Joggers,Drawstring,Regular,Polyester,Jersey,,,,,,,,,,,30,10,,,,28,,2024-03-12T10:08:50.1864209
BEN120324007 ,ADIDAS Womens Graphic Hoodie Jumper UK 6 XS Grey Cotton ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Hoodies & Sweats,155226,,,,,1,XS,XS,XS,,,Hood string missing.,24.95,NO,,Graphic,Hoodie Jumper,,Hooded,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-10-55-0143.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-11-55-0144.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-12-24-0145.jpeg,,,,,,,,Logo,,,,,Grey,,,Cotton,Graphic Hoodie Jumper,Pullover,Relaxed,Polyester,Jersey,Round Neck,Long Sleeve,19,20,,,23,,,,,,,,,,,2024-03-12T10:13:13.3652735
BEN120324008 ,NIKE Womens Tracksuit Top Jacket UK 14  Large Pink Nylon ,Nike,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Activewear Jackets,185079,,,,,1,L,Large,L,,,,22.95,NO,,,Tracksuit Top Jacket,,Full Zip,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-17-41-0147.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-18-34-0148.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-18-48-0149.jpeg,,,,,,,,Logo,,,,,Pink,,,Nylon,Tracksuit Top Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,19,21,,,25,,,,,,,,,,,2024-03-12T10:19:46.7396949
BEN120324009 ,ADIDAS Womens Graphic Vest Top UK 24/26  2XL  Beige Cotton ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Tops & Blouses,53159,,,,,1,2XL,2XL,"UK 2XL, 24-26",,,,14.95,NO,,,Graphic Vest Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-22-57-0151.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-24-08-0152.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-24-49-0153.jpeg,,,,,,,,Logo,,,,,Beige,,,Cotton,Graphic Vest Top,Pullover,Regular,,Jersey,Round Neck,Sleeveless,22,,,,25,,,,,,,,,,,2024-03-12T10:27:30.3623454
BEN120324010 ,TOMMY HILFIGER Womens Crew Neck Jumper Sweater UK 10 Small Pink Cotton ,Tommy Hilfiger,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jumpers & Cardigans,63866,,,,,1,S,Small,S,,,,29.95,NO,,,Crew Neck Jumper Sweater,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-28-25-0155.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-30-10-0156.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-30-25-0157.jpeg,,,,,,,,Logo,,,,,Pink,,,Cotton,Crew Neck Jumper Sweater,Pullover,Regular,,Knit,Crew Neck,Long Sleeve,18,20,,,23,,,,,,,,,,,2024-03-12T10:31:09.9024486
BEN120324011 ,UNDER ARMOUR Womens Hooded Graphic T-Shirt Top UK 14 Medium Black ,Under Armour,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,T-Shirts,53159,,,,,1,M,Medium,M,,,,16.95,NO,,Hooded,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-32-43-0159.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-34-47-0160.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-35-13-0161.jpeg,,,,,,,,Logo,,,,,Black,,,,Hooded Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,20,,,,23,,,,,,,,,,,2024-03-12T10:36:08.9043778
BEN120324012 ,PUMA Womens Graphic Hoodie Jumper UK 10 Small Green Cotton ,Puma,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Hoodies & Sweats,155226,,,,,1,S,Small,S,,,,22.95,NO,,Graphic,Hoodie Jumper,,Hooded,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-37-15-0163.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-37-58-0164.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-38-23-0165.jpeg,,,,,,,,Logo,,,,,Green,,,Cotton,Graphic Hoodie Jumper,Pullover,Regular,Polyester,Jersey,High Neck,Long Sleeve,18,19,,,22,,,,,,,,,,,2024-03-12T10:39:13.6965528
BEN120324013 ,HARD ROCK CAFE Womens Graphic Zip Hoodie Sweater UK 14 Large Off White ,Hard Rock Cafe,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Hoodies & Sweats,155226,,,,,1,L,Large,L,,,,27.95,NO,,Graphic,Zip Hoodie Sweater,,Hooded,Full Zip,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-40-18-0167.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-41-20-0168.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-41-35-0169.jpeg,,,,,,,,Logo,,,,,Off White,,,Cotton,Graphic Zip Hoodie Sweater,Zip,Regular,Polyester,Jersey,Round Neck,Long Sleeve,19,18,,,24,,,,,,,,,,,2024-03-12T10:42:33.4503067
BEN120324014 ,PUMA Womens Graphic T-Shirt Top UK 18 XL Red Cotton ,Puma,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,T-Shirts,53159,,,,,1,XL,XL,XL,,,Light marks on stomach.,14.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-43-52-0171.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-44-30-0172.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-44-45-0173.jpeg,,,,,,,,Logo,,,,,Red,,,Cotton,Graphic T-Shirt Top,Pullover,Slim,,Jersey,Round Neck,Short Sleeve,18,,,,24,,,,,,,,,,,2024-03-12T10:45:51.5785505
BEN120324015 ,VINTAGE Womens Sleeveless Cardigan Sweater UK 16 Large Yellow Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jumpers & Cardigans,63866,,,,,1,L,Large,L,,,,22.95,NO,,Sleeveless,Cardigan Sweater,,Full Zip,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-46-49-0175.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-47-39-0176.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-47-54-0177.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-48-11-0178.jpeg,,,,,,,,,,,,Yellow,,,Cotton,Sleeveless Cardigan Sweater,Zip,Regular,Acrylic,Knit,V-Neck,Sleeveless,21,,,,23,,,,,,,,,,,2024-03-12T10:48:57.2894612
BEX120324001 ,NIKE Womens Vest Top UK 10 Small Grey Cotton ,Nike,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Tops & Blouses,53159,,,,,1,S,Small,S,,,,14.95,NO,,,Vest Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-50-44-0180.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-51-12-0181.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-51-23-0182.jpeg,,,,,,,,Logo,,,,,Grey,,,Cotton,Vest Top,Pullover,Regular,Polyester,Jersey,Round Neck,Sleeveless,16,,,,19,,,,,,,,,,,2024-03-12T10:52:09.360409
BEX120324002 ,VINTAGE Womens Crew Neck Jumper Sweater UK 14 Medium Grey Floral ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jumpers & Cardigans,63866,,,,,1,M,Medium,M,,,,22.95,NO,,,Crew Neck Jumper Sweater,,Bodywarmer,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-53-29-0184.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-53-59-0185.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-54-24-0186.jpeg,,,,,,,,,,,,,Grey,,Floral,,Crew Neck Jumper Sweater,Pullover,Relaxed,,Knit,Crew Neck,Long Sleeve,23,18,,,23,,,,,,,,,,,2024-03-12T10:55:16.9427239
BEX120324003 ,VINTAGE Womens Crew Neck Jumper Sweater UK 16 Large Blue Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jumpers & Cardigans,63866,,,,,1,L,Large,N/A,,,,22.95,NO,,,Crew Neck Jumper Sweater,,Bodywarmer,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-57-09-0188.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-10-57-49-0189.jpeg,,,,,,,,,,,,,,Blue,,,Cotton,Crew Neck Jumper Sweater,Pullover,Regular,Wool,Knit,Crew Neck,Long Sleeve,20,19,,,21,,,,,,,,,,,2024-03-12T10:58:47.4803789
BEX120324004 ,VINTAGE Womens Roll Neck Jumper Sweater UK 16 Large Pink ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jumpers & Cardigans,63866,,,,,1,L,Large,N/A,,,,22.95,NO,,,Roll Neck Jumper Sweater,,Bodywarmer,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-11-00-01-0191.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-11-00-30-0192.jpeg,,,,,,,,,,,,,,Pink,,,,Roll Neck Jumper Sweater,Pullover,Regular,,Knit,Roll Neck,Long Sleeve,20,19,,,23,,,,,,,,,,,2024-03-12T11:01:44.1756069
